time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-05-15T17:45:13.740Z,38.139,-118.0278,5,2.7,ml,20,77.32,0.3,0.2,nn,nn00725542,2020-05-15T17:49:32.201Z,"67km SE of Hawthorne, Nevada",earthquake,,18.4,,,automatic,nn,nn
2020-05-15T17:42:25.680Z,38.125,-118.0565,9,3.4,ml,25,114.23,0.36,0.22,nn,nn00725538,2020-05-15T17:46:44.467Z,"66km SE of Hawthorne, Nevada",earthquake,,3.1,,,automatic,nn,nn
2020-05-15T17:41:27.850Z,38.194,-118.023,10.1,2.5,ml,9,125.53,0.367,0.16,nn,nn00725539,2020-05-15T17:46:05.126Z,"64km SE of Hawthorne, Nevada",earthquake,,1.2,,,automatic,nn,nn
2020-05-15T17:38:16.940Z,38.1633,-118.0242,6,3.6,ml,35,49.81,0.289,0.11,nn,nn00725533,2020-05-15T17:48:38.845Z,"66km SE of Hawthorne, Nevada",earthquake,,12.2,,,automatic,nn,nn
2020-05-15T17:38:11.260Z,35.6638333,-117.4886667,2.91,0.85,ml,11,143,0.08012,0.12,ci,ci39201727,2020-05-15T17:41:55.263Z,"14km SSW of Searles Valley, CA",earthquake,0.39,0.54,0.095,10,automatic,ci,ci
2020-05-15T17:25:23.280Z,37.9752,-118.1007,25,3.7,ml,30,116.19,0.697,0.2,nn,nn00725526,2020-05-15T17:41:37.954Z,"70km NNE of Dixon Lane-Meadow Creek, California",earthquake,,0.7,,,automatic,nn,nn
2020-05-15T17:22:51.493Z,61.1377,-148.2767,0,1.8,ml,,,,0.9,ak,ak020697ce64,2020-05-15T17:26:00.018Z,"46km NNE of Whittier, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-15T17:22:06.290Z,38.1807,-118.0553,6.8,2.6,ml,11,134.99,0.266,0.09,nn,nn00725524,2020-05-15T17:26:48.822Z,"62km SE of Hawthorne, Nevada",earthquake,,11.1,,,automatic,nn,nn
2020-05-15T17:18:29.960Z,38.2153,-117.7072,0.7,3.3,ml,22,75.76,0.502,0.92,nn,nn00725521,2020-05-15T17:47:25.658Z,"44km WNW of Tonopah, Nevada",earthquake,,74.5,,,automatic,nn,nn
2020-05-15T17:08:06.890Z,38.1618,-117.8488,0.1,3.7,ml,38,49,0.351,0.32,nn,nn00725516,2020-05-15T17:35:05.098Z,"51km WNW of Tonopah, Nevada",earthquake,,14.8,,,automatic,nn,nn
2020-05-15T17:05:23.980Z,19.2126675,-155.4063263,30.9,2.05,ml,47,149,0.02607,0.13,hv,hv71514652,2020-05-15T17:10:58.450Z,"7km E of Pahala, Hawaii",earthquake,0.46,0.72,3.34,14,automatic,hv,hv
2020-05-15T17:02:24.350Z,33.5016667,-116.778,7.29,0.48,ml,19,47,0.02151,0.2,ci,ci39201671,2020-05-15T17:06:11.130Z,"10km NE of Aguanga, CA",earthquake,0.36,1.02,0.074,10,automatic,ci,ci
2020-05-15T16:58:15.580Z,19.4863338,-155.4940033,1.61,1.93,ml,30,96,0.04619,0.24,hv,hv71514647,2020-05-15T17:04:00.060Z,"27km WNW of Volcano, Hawaii",earthquake,0.56,3.13,5.3,3,automatic,hv,hv
2020-05-15T16:57:30.490Z,33.0148333,-116.0141667,10.87,0.97,ml,21,72,0.1331,0.18,ci,ci39201655,2020-05-15T17:48:12.017Z,"18km SE of Ocotillo Wells, CA",earthquake,0.31,0.75,0.138,9,reviewed,ci,ci
2020-05-15T16:56:05.010Z,38.1662,-117.9552,7.7,2.3,ml,12,168.03,0.3,0.11,nn,nn00725514,2020-05-15T16:59:28.728Z,"64km W of Tonopah, Nevada",earthquake,,12.5,,,automatic,nn,nn
2020-05-15T16:55:14.620Z,38.2145,-117.7925,0,2.6,ml,16,123.9,0.351,0.82,nn,nn00725512,2020-05-15T16:58:30.107Z,"51km WNW of Tonopah, Nevada",earthquake,,38.7,,,automatic,nn,nn
2020-05-15T16:52:53.010Z,38.1662,-117.842,0.2,3.5,ml,23,94.05,0.516,0.31,nn,nn00725509,2020-05-15T17:19:21.031Z,"55km WNW of Tonopah, Nevada",earthquake,,9.1,,,automatic,nn,nn
2020-05-15T16:47:28.360Z,38.8077,-118.5272,2.9,2.1,ml,5,165.93,1.233,0.08,nn,nn00725508,2020-05-15T16:54:33.908Z,"32km NNE of Hawthorne, Nevada",earthquake,,10.5,,,automatic,nn,nn
2020-05-15T16:45:28.250Z,38.1505,-118.0138,1,2.3,ml,14,103.28,0.301,0.1,nn,nn00725504,2020-05-15T17:39:34.101Z,"67km SE of Hawthorne, Nevada",earthquake,,11.1,,,automatic,nn,nn
2020-05-15T16:44:31.930Z,38.1683,-118.0257,5.8,2.7,ml,14,116.85,0.273,0.04,nn,nn00725503,2020-05-15T16:48:49.946Z,"65km SE of Hawthorne, Nevada",earthquake,,9.1,,,automatic,nn,nn
2020-05-15T16:41:40.860Z,38.1205,-117.8705,0.1,2.6,ml,18,166.81,0.501,0.21,nn,nn00725500,2020-05-15T16:45:31.333Z,"56km W of Tonopah, Nevada",earthquake,,10.4,,,automatic,nn,nn
2020-05-15T16:38:30.370Z,38.1483,-118.0187,9.2,2.4,ml,11,173.79,0.288,0.04,nn,nn00725498,2020-05-15T16:42:47.557Z,"67km SE of Hawthorne, Nevada",earthquake,,8.6,,,automatic,nn,nn
2020-05-15T16:35:44.330Z,38.1847,-117.7822,9.2,3.7,ml,32,61.44,0.36,0.13,nn,nn00725492,2020-05-15T17:32:01.673Z,"50km WNW of Tonopah, Nevada",earthquake,,10.4,,,automatic,nn,nn
2020-05-15T16:33:59.700Z,38.155,-117.912,8.3,2.9,ml,25,48.12,0.724,0.25,nn,nn00725489,2020-05-15T16:37:54.612Z,"60km W of Tonopah, Nevada",earthquake,,1.2,,,automatic,nn,nn
2020-05-15T16:32:08.000Z,38.1593,-117.8927,12,2.7,ml,14,91.86,0.514,0.22,nn,nn00725488,2020-05-15T16:36:09.258Z,"59km W of Tonopah, Nevada",earthquake,,1.3,,,automatic,nn,nn
2020-05-15T16:26:11.270Z,38.1788,-117.8413,3.3,3,ml,14,134.46,0.514,0.27,nn,nn00725486,2020-05-15T16:41:06.040Z,"55km WNW of Tonopah, Nevada",earthquake,,3.6,,,automatic,nn,nn
2020-05-15T16:26:05.220Z,37.9537,-117.1535,9.4,3.4,ml,5,184.44,1.13,0.15,nn,nn00725487,2020-05-15T16:48:31.432Z,"14km SSE of Tonopah, Nevada",earthquake,,13.8,,,automatic,nn,nn
2020-05-15T16:22:22.340Z,38.1677,-118.0308,8.3,3.3,ml,20,77.52,0.286,0.19,nn,nn00725484,2020-05-15T16:33:45.346Z,"65km SE of Hawthorne, Nevada",earthquake,,14.9,,,automatic,nn,nn
2020-05-15T16:21:59.060Z,35.7285,-117.5595,11.18,0.85,ml,10,150,0.09238,0.13,ci,ci39201607,2020-05-15T16:25:37.494Z,"15km WSW of Searles Valley, CA",earthquake,0.41,0.76,0.178,9,automatic,ci,ci
2020-05-15T16:16:21.080Z,38.172,-117.881,10.7,2.8,ml,14,92.97,0.509,0.25,nn,nn00725482,2020-05-15T16:21:54.986Z,"58km WNW of Tonopah, Nevada",earthquake,,1.5,,,automatic,nn,nn
2020-05-15T16:12:37.830Z,33.2493333,-116.4591667,1.85,0.76,ml,24,47,0.03991,0.23,ci,ci39201591,2020-05-15T17:23:44.397Z,"8km W of Borrego Springs, CA",earthquake,0.26,0.44,0.088,14,reviewed,ci,ci
2020-05-15T16:09:20.560Z,38.1927,-117.8893,10.2,2.8,ml,23,49.35,0.481,0.26,nn,nn00725478,2020-05-15T16:19:46.639Z,"59km WNW of Tonopah, Nevada",earthquake,,1.7,,,automatic,nn,nn
2020-05-15T16:07:49.810Z,38.1805,-118.0672,1.5,3.1,ml,18,128.66,0.244,0.14,nn,nn00725476,2020-05-15T16:25:19.040Z,"61km SE of Hawthorne, Nevada",earthquake,,12.8,,,automatic,nn,nn
2020-05-15T16:01:39.950Z,38.2277,-118.047,22.4,2.8,ml,12,128.61,0.907,0.22,nn,nn00725475,2020-05-15T16:09:47.096Z,"60km ESE of Hawthorne, Nevada",earthquake,,2.4,,,automatic,nn,nn
2020-05-15T16:00:46.410Z,37.5508347,-118.4258347,6.56,2.15,md,5,189,0.0142,0.02,nc,nc73385975,2020-05-15T16:26:05.093Z,"18km N of Dixon Lane-Meadow Creek, CA",earthquake,2.97,7.91,0.25,3,automatic,nc,nc
2020-05-15T15:59:17.470Z,38.197,-117.7395,8.6,2.8,ml,19,60.47,0.78,0.18,nn,nn00725472,2020-05-15T16:04:19.230Z,"46km WNW of Tonopah, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-05-15T15:57:26.110Z,38.1595,-118.0107,3.1,2.6,ml,11,100.94,0.294,0.33,nn,nn00725471,2020-05-15T16:05:36.144Z,"67km SE of Hawthorne, Nevada",earthquake,,3.3,,,automatic,nn,nn
2020-05-15T15:56:35.910Z,38.1518,-117.866,5.8,2.8,ml,24,67.97,0.355,0.1,nn,nn00725469,2020-05-15T16:01:35.678Z,"56km W of Tonopah, Nevada",earthquake,,12,,,automatic,nn,nn
2020-05-15T15:56:20.474Z,60.8199,-150.675,35.1,1.9,ml,,,,0.51,ak,ak020696cqwc,2020-05-15T16:14:23.946Z,"31km N of Sterling, Alaska",earthquake,,5.8,,,automatic,ak,ak
2020-05-15T15:53:44.830Z,40.7408333,-112.0761667,7.34,0.73,md,11,123,0.01274,0.07,uu,uu60386382,2020-05-15T16:26:37.840Z,"4km NNE of Magna, Utah",earthquake,0.33,0.73,0.069,6,reviewed,uu,uu
2020-05-15T15:52:28.170Z,38.1965,-117.881,6.3,2.6,ml,16,67.72,0.503,0.36,nn,nn00725468,2020-05-15T16:08:18.302Z,"58km WNW of Tonopah, Nevada",earthquake,,4.5,,,automatic,nn,nn
2020-05-15T15:45:11.430Z,38.1613,-117.9993,6,2.3,ml,10,145.5,0.292,0.62,nn,nn00725467,2020-05-15T15:49:06.226Z,"67km SE of Hawthorne, Nevada",earthquake,,52.5,,,automatic,nn,nn
2020-05-15T15:38:44.260Z,37.7327,-117.491,1,2.8,ml,12,298.31,0.379,0.24,nn,nn00725464,2020-05-15T15:42:19.620Z,"22km W of Goldfield, Nevada",earthquake,,15.1,,,automatic,nn,nn
2020-05-15T15:37:39.410Z,38.2493,-117.8732,13.4,2.8,ml,21,108.93,0.293,0.07,nn,nn00725462,2020-05-15T15:42:11.058Z,"59km WNW of Tonopah, Nevada",earthquake,,3.3,,,automatic,nn,nn
2020-05-15T15:23:24.676Z,38.1667,-117.8006,7.6,4.8,ml,14,46.65,0.385,0.1628,nn,nn00725454,2020-05-15T17:27:35.909Z,"51km WNW of Tonopah, Nevada",earthquake,,4.3,0.32,6,reviewed,nn,nn
2020-05-15T15:21:40.930Z,37.5827,-117.317,26.3,2.7,ml,10,178.7,1.056,0.23,nn,nn00725452,2020-05-15T15:25:45.742Z,"15km SSW of Goldfield, Nevada",earthquake,,20.6,,,automatic,nn,nn
2020-05-15T15:21:25.640Z,38.1665,-117.962,0.8,3.1,ml,18,47.6,0.402,0.19,nn,nn00725448,2020-05-15T16:29:56.040Z,"65km W of Tonopah, Nevada",earthquake,,14.7,,,automatic,nn,nn
2020-05-15T15:20:25.210Z,38.7813339,-122.7566681,0.98,0.97,md,15,67,0.01275,0.03,nc,nc73385865,2020-05-15T15:46:02.876Z,"0km N of The Geysers, CA",earthquake,0.23,0.44,0.08,4,automatic,nc,nc
2020-05-15T15:19:59.140Z,37.4965,-117.2857,16.1,2.5,ml,15,276.21,0.273,0.22,nn,nn00725446,2020-05-15T15:23:28.253Z,"23km S of Goldfield, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-05-15T15:18:55.456Z,-30.015,-176.4514,10,5.1,mb,,63,1.497,0.67,us,us70009gux,2020-05-15T15:38:30.040Z,"162km ESE of Raoul Island, New Zealand",earthquake,10.7,1.8,0.082,48,reviewed,us,us
2020-05-15T15:18:37.570Z,37.6358337,-118.5221634,2.29,2.5,md,7,127,0.03969,0.04,nc,nc73385855,2020-05-15T15:25:04.934Z,"16km ENE of Toms Place, CA",earthquake,3.58,6.26,0.11,6,automatic,nc,nc
2020-05-15T15:16:04.930Z,38.1548,-117.9372,1,2.7,ml,19,90.01,0.317,0.23,nn,nn00725442,2020-05-15T15:20:09.639Z,"62km W of Tonopah, Nevada",earthquake,,15.3,,,automatic,nn,nn
2020-05-15T15:10:18.810Z,35.5318333,-117.4776667,7.76,1.39,ml,16,81,0.05599,0.13,ci,ci39201543,2020-05-15T15:14:05.768Z,"20km ESE of Ridgecrest, CA",earthquake,0.28,0.68,0.166,15,automatic,ci,ci
2020-05-15T15:08:32.080Z,35.5298333,-117.4835,7.99,2.5,ml,26,68,0.05915,0.15,ci,ci39201527,2020-05-15T15:19:03.500Z,"20km ESE of Ridgecrest, CA",earthquake,0.26,0.67,0.182,26,automatic,ci,ci
2020-05-15T15:07:25.705Z,38.1562,-117.898,2.9,3.9,ml,17,47.81,0.343,0.2164,nn,nn00725434,2020-05-15T17:08:25.230Z,"60km W of Tonopah, Nevada",earthquake,,2.4,0.45,7,reviewed,nn,nn
2020-05-15T15:05:53.515Z,-15.1728,-172.6331,26.17,5.2,mb,,100,4.664,0.72,us,us70009gu8,2020-05-15T15:25:19.040Z,"147km NE of Hihifo, Tonga",earthquake,7.6,4.9,0.097,35,reviewed,us,us
2020-05-15T15:05:27.380Z,38.1503,-117.9862,9.1,2.9,ml,24,87.42,0.395,0.26,nn,nn00725433,2020-05-15T15:08:50.839Z,"66km W of Tonopah, Nevada",earthquake,,2.5,,,automatic,nn,nn
2020-05-15T15:02:25.890Z,37.7832,-117.382,4.5,2,ml,6,231.15,1.03,0.16,nn,nn00725432,2020-05-15T15:07:25.273Z,"15km WNW of Goldfield, Nevada",earthquake,,15.8,,,automatic,nn,nn
2020-05-15T14:58:51.640Z,38.0857,-117.9135,11.7,3.4,ml,27,120.07,0.896,0.24,nn,nn00725426,2020-05-15T16:06:29.040Z,"66km W of Tonopah, Nevada",earthquake,,1.3,,,automatic,nn,nn
2020-05-15T14:56:57.370Z,38.3073,-117.9232,11.9,2.6,ml,12,132.84,0.412,0.16,nn,nn00725425,2020-05-15T17:34:54.040Z,"63km ESE of Hawthorne, Nevada",earthquake,,1.9,,,automatic,nn,nn
2020-05-15T14:55:14.299Z,61.8824,-149.2686,0,0.8,ml,,,,0.77,ak,ak020695r33q,2020-05-15T15:00:46.267Z,"15km N of Fishhook, Alaska",earthquake,,1.1,,,automatic,ak,ak
2020-05-15T14:54:51.700Z,38.209,-117.8603,3.9,2.6,ml,16,135.42,0.297,0.04,nn,nn00725422,2020-05-15T15:20:59.040Z,"57km WNW of Tonopah, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-05-15T14:51:51.380Z,47.6238333333333,-118.037833333333,-0.58,1.46,ml,3,200,0.2382,0.39,uw,uw61614792,2020-05-15T16:43:11.710Z,"9km ESE of Davenport, Washington",explosion,2.75,31.61,0.184868288133678,2,reviewed,uw,uw
2020-05-15T14:49:21.902Z,-15.6128,-172.9734,15.88,5.8,mww,,113,4.508,0.95,us,us70009gsj,2020-05-15T16:51:10.931Z,"91km ENE of Hihifo, Tonga",earthquake,9.7,4.9,0.093,11,reviewed,us,us
2020-05-15T14:47:54.100Z,38.1612,-117.953,5.8,3,ml,11,105.75,0.791,0.25,nn,nn00725420,2020-05-15T16:35:55.040Z,"63km W of Tonopah, Nevada",earthquake,,9.6,,,automatic,nn,nn
2020-05-15T14:46:13.200Z,33.983,-116.7586667,17.57,1.05,ml,20,124,0.1074,0.23,ci,ci39201503,2020-05-15T14:49:56.276Z,"8km NNE of Cabazon, CA",earthquake,0.55,1.12,0.258,26,automatic,ci,ci
2020-05-15T14:36:14.050Z,38.274,-117.8005,8.1,3,ml,19,69.28,0.305,0.04,nn,nn00725417,2020-05-15T15:13:20.304Z,"55km WNW of Tonopah, Nevada",earthquake,,8.2,,,automatic,nn,nn
2020-05-15T14:35:19.096Z,61.4702,-141.5735,0,1.6,ml,,,,0.64,ak,ak020695mt5j,2020-05-15T14:39:40.691Z,"152km E of Chitina, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-05-15T14:34:38.160Z,38.8098335,-122.8273315,1.94,0.8,md,14,62,0.001735,0.02,nc,nc73385765,2020-05-15T14:52:02.663Z,"7km WNW of The Geysers, CA",earthquake,0.27,0.62,0.08,3,automatic,nc,nc
2020-05-15T14:33:23.630Z,46.8535,-121.760666666667,1.26,0.31,ml,10,85,0.02232,0.06,uw,uw61614777,2020-05-15T16:08:53.820Z,"28km NNW of Packwood, Washington",earthquake,0.28,0.49,0.242580986979448,6,reviewed,uw,uw
2020-05-15T14:30:54.190Z,38.165,-117.7323,9.3,2.8,ml,28,145.22,0.583,0.16,nn,nn00725415,2020-05-15T14:56:11.967Z,"45km WNW of Tonopah, Nevada",earthquake,,1,,,automatic,nn,nn
2020-05-15T14:28:26.680Z,38.1887,-117.84,22.3,2.8,ml,10,146.77,0.847,0.31,nn,nn00725414,2020-05-15T14:32:26.119Z,"55km WNW of Tonopah, Nevada",earthquake,,26.9,,,automatic,nn,nn
2020-05-15T14:25:46.960Z,33.0595,-116.5793333,9.87,0.81,ml,21,106,0.02632,0.23,ci,ci39201487,2020-05-15T14:29:31.831Z,"3km SE of Julian, CA",earthquake,0.47,0.62,0.059,9,automatic,ci,ci
2020-05-15T14:25:46.270Z,38.1878,-117.7385,4.4,2.5,ml,10,155.73,0.5,0.02,nn,nn00725412,2020-05-15T14:30:06.365Z,"46km WNW of Tonopah, Nevada",earthquake,,8.5,,,automatic,nn,nn
2020-05-15T14:22:14.580Z,38.1888,-118.2302,9.6,3,ml,12,74.93,0.208,0.22,nn,nn00725411,2020-05-15T15:08:51.040Z,"65km W of Tonopah, Nevada",earthquake,,1.6,,,automatic,nn,nn
2020-05-15T14:21:01.040Z,33.6393333,-116.6933333,13.54,0.56,ml,16,63,0.03369,0.09,ci,ci39201471,2020-05-15T15:53:20.362Z,"10km N of Anza, CA",earthquake,0.27,0.43,0.101,5,reviewed,ci,ci
2020-05-15T14:20:23.640Z,17.8213,-66.8568,2,2.94,md,21,232,0.1554,0.38,pr,pr2020136001,2020-05-15T17:16:42.040Z,"26km SSE of Guanica, Puerto Rico",earthquake,0.96,1.1,0.25,18,reviewed,pr,pr
2020-05-15T14:20:00.465Z,62.8305,-150.2059,79.3,1.3,ml,,,,0.94,ak,ak020695jk0w,2020-05-15T14:26:36.197Z,"56km N of Talkeetna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-05-15T14:19:41.070Z,19.3869991,-155.3388367,-0.37,2.41,ml,20,83,0.0144,0.33,hv,hv71514432,2020-05-15T14:25:15.270Z,"11km WSW of Volcano, Hawaii",earthquake,0.9,0.56,1.89,21,automatic,hv,hv
2020-05-15T14:19:32.410Z,19.4169998,-155.6080017,-2.76,2.8,ml,46,94,0.02331,0.3,hv,hv71514427,2020-05-15T14:25:06.270Z,"27km E of Honaunau-Napoopoo, Hawaii",earthquake,0.41,0.31,3.22,37,automatic,hv,hv
2020-05-15T14:19:14.484Z,66.4993,-142.4741,0.5,1.3,ml,,,,0.26,ak,ak020695jdcq,2020-05-15T14:22:44.135Z,"103km NE of Circle, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-05-15T14:19:11.820Z,38.1472,-117.9845,7.2,2.2,ml,13,124.79,0.313,0.08,nn,nn00725408,2020-05-15T14:23:25.727Z,"66km W of Tonopah, Nevada",earthquake,,10.7,,,automatic,nn,nn
2020-05-15T14:17:12.550Z,33.6441667,-118.2355,1.12,2.08,ml,27,98,0.08384,0.28,ci,ci39201447,2020-05-15T16:06:54.457Z,"12km SSE of San Pedro, CA",earthquake,0.34,0.73,0.13,86,reviewed,ci,ci
2020-05-15T14:12:05.385Z,-6.4689,128.2628,321.59,4.8,mb,,68,3.366,0.91,us,us70009gr1,2020-05-15T14:26:26.040Z,"Banda Sea",earthquake,8.3,7.6,0.079,49,reviewed,us,us
2020-05-15T14:10:49.180Z,38.1522,-117.9148,7.4,2.5,ml,8,142.02,0.391,0.27,nn,nn00725407,2020-05-15T14:20:25.776Z,"60km W of Tonopah, Nevada",earthquake,,24.3,,,automatic,nn,nn
2020-05-15T14:10:44.430Z,32.7865,-116.0725,12.45,1.3,ml,11,97,0.02146,0.26,ci,ci39201439,2020-05-15T14:14:29.294Z,"9km NW of Ocotillo, CA",earthquake,0.67,1.02,0.452,12,automatic,ci,ci
2020-05-15T14:09:52.730Z,33.0133333,-116.0116667,3.18,1.38,ml,28,60,0.1311,0.24,ci,ci39201431,2020-05-15T14:13:34.290Z,"18km SE of Ocotillo Wells, CA",earthquake,0.43,1.05,0.159,28,automatic,ci,ci
2020-05-15T14:09:27.990Z,38.171,-117.9575,7.1,3,ml,26,63.06,0.29,0.17,nn,nn00725402,2020-05-15T17:14:59.030Z,"64km W of Tonopah, Nevada",earthquake,,16.2,,,automatic,nn,nn
2020-05-15T14:07:46.590Z,18.038,-66.792,13,3.12,md,20,94,0.1075,0.18,pr,pr2020136000,2020-05-15T17:05:32.824Z,"2km N of Guayanilla, Puerto Rico",earthquake,0.47,0.42,0.22,14,reviewed,pr,pr
2020-05-15T14:04:07.290Z,38.2193,-117.7988,0,3.2,ml,25,144.82,0.349,0.09,nn,nn00725400,2020-05-15T14:10:49.154Z,"52km WNW of Tonopah, Nevada",earthquake,,6.3,,,automatic,nn,nn
2020-05-15T14:00:45.330Z,37.3598,-117.3792,13.2,3,ml,11,146.8,0.125,0.18,nn,nn00725399,2020-05-15T14:04:54.523Z,"40km SSW of Goldfield, Nevada",earthquake,,1.2,,,automatic,nn,nn
2020-05-15T14:00:43.020Z,38.724,-118.866,1.5,3.1,ml,11,174.12,0.926,0.17,nn,nn00725398,2020-05-15T17:14:17.116Z,"68km SE of Hawthorne, Nevada",earthquake,,8.5,,,automatic,nn,nn
2020-05-15T13:59:41.240Z,37.433,-117.181,1.7,1.9,ml,6,170.89,0.116,0.14,nn,nn00725394,2020-05-15T14:03:25.192Z,"30km S of Goldfield, Nevada",earthquake,,12.7,,,automatic,nn,nn
2020-05-15T13:58:03.940Z,38.1602,-117.9043,7.5,2.8,ml,18,83.29,0.473,0.27,nn,nn00725393,2020-05-15T14:02:07.696Z,"60km W of Tonopah, Nevada",earthquake,,3.2,,,automatic,nn,nn
2020-05-15T13:51:37.148Z,38.1733,-117.9536,5.9,4.3,ml,14,90.3,0.304,0.1687,nn,nn00725387,2020-05-15T16:52:22.230Z,"64km W of Tonopah, Nevada",earthquake,,3,0.49,7,reviewed,nn,nn
2020-05-15T13:51:36.893Z,38.1734,-118.0509,10,3.8,mb,,45,0.271,0.92,us,us70009gpz,2020-05-15T17:33:55.040Z,"63km SE of Hawthorne, Nevada",earthquake,1.8,2,0.293,3,reviewed,us,us
2020-05-15T13:47:15.830Z,38.8165016,-122.8243332,2.07,1.46,md,26,61,0.01065,0.03,nc,nc73385630,2020-05-15T14:11:03.871Z,"7km NW of The Geysers, CA",earthquake,0.21,0.35,0.14,7,automatic,nc,nc
2020-05-15T13:47:13.020Z,37.5443,-117.2482,6.9,2.4,ml,7,290.96,0.158,0.26,nn,nn00725384,2020-05-15T13:52:45.200Z,"18km S of Goldfield, Nevada",earthquake,,23.5,,,automatic,nn,nn
2020-05-15T13:45:45.920Z,38.1885,-117.7623,5.6,3.5,ml,26,49.23,0.391,0.2,nn,nn00725380,2020-05-15T15:54:55.182Z,"48km WNW of Tonopah, Nevada",earthquake,,18.8,,,automatic,nn,nn
2020-05-15T13:43:22.670Z,38.1475,-117.945,0.7,2.8,ml,17,94.93,0.321,0.16,nn,nn00725379,2020-05-15T13:47:07.278Z,"63km W of Tonopah, Nevada",earthquake,,13.3,,,automatic,nn,nn
2020-05-15T13:40:34.970Z,34.0346667,-117.6008333,3.06,1.41,ml,33,33,0.04427,0.19,ci,ci39201399,2020-05-15T15:05:30.010Z,"3km SE of Ontario, CA",earthquake,0.26,0.35,0.193,33,reviewed,ci,ci
2020-05-15T13:40:16.520Z,38.1798,-117.868,10.3,3,ml,8,120.01,0.501,0.09,nn,nn00725376,2020-05-15T13:43:40.683Z,"57km WNW of Tonopah, Nevada",earthquake,,2.6,,,automatic,nn,nn
2020-05-15T13:39:04.234Z,38.1486,-117.9624,7.5,3.8,ml,18,47.45,0.322,0.1742,nn,nn00725373,2020-05-15T17:29:11.335Z,"65km W of Tonopah, Nevada",earthquake,,5.8,0.35,8,reviewed,nn,nn
