time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-05-15T08:21:05.530Z,19.2150002,-155.1821594,31.52,2.48,ml,53,199,0.07715,0.13,hv,hv71513927,2020-05-15T08:32:10.040Z,"26km SSE of Volcano, Hawaii",earthquake,0.53,0.42,3.06,31,automatic,hv,hv
2020-05-15T08:21:00.730Z,36.456,-117.9775,6.4,2.58,ml,24,82,0.08432,0.19,ci,ci39200959,2020-05-15T16:25:02.186Z,"17km SSE of Lone Pine, CA",earthquake,0.38,1.02,0.132,25,automatic,ci,ci
2020-05-15T08:15:22.200Z,48.6068333333333,-123.106666666667,13.27,3,ml,26,80,0.0871,0.23,uw,uw61614672,2020-05-15T17:35:52.676Z,"10km NW of Friday Harbor, Washington",earthquake,0.36,0.93,0.185939698027842,18,reviewed,uw,uw
2020-05-15T08:12:12.730Z,33.368,-116.435,10.98,1.08,ml,38,47,0.1006,0.2,ci,ci39200951,2020-05-15T15:08:13.035Z,"14km NNW of Borrego Springs, CA",earthquake,0.26,0.49,0.16,26,reviewed,ci,ci
2020-05-15T08:11:24.800Z,35.6728333,-117.476,4.52,1.03,ml,12,167,0.08688,0.16,ci,ci39200943,2020-05-15T15:09:28.043Z,"12km SSW of Searles Valley, CA",earthquake,0.65,0.97,0.122,10,reviewed,ci,ci
2020-05-15T08:06:23.040Z,33.2915,-116.1596667,3.17,1.41,ml,45,44,0.1263,0.22,ci,ci39200935,2020-05-15T08:17:12.830Z,"17km N of Ocotillo Wells, CA",earthquake,0.27,1.05,0.153,27,automatic,ci,ci
2020-05-15T07:55:11.850Z,36.4675,-117.9853333,7.64,1.75,ml,17,169,0.08127,0.22,ci,ci39200927,2020-05-15T08:21:42.493Z,"15km SSE of Lone Pine, CA",earthquake,0.49,1.28,0.142,20,automatic,ci,ci
2020-05-15T07:37:27.601Z,60.2691,-153.8207,188.4,2,ml,,,,0.62,ak,ak020691h81x,2020-05-15T07:51:58.040Z,"57km WSW of Redoubt Volcano, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-05-15T07:19:56.120Z,34.1951667,-118.5621667,0.86,1.42,ml,9,174,0.1258,0.2,ci,ci39200919,2020-05-15T07:23:44.569Z,"3km NNW of Tarzana, CA",earthquake,0.88,1.45,0.308,32,automatic,ci,ci
2020-05-15T07:16:00.350Z,38.7605019,-122.7296677,2.02,1.64,md,25,107,0.003913,0.04,nc,nc73385145,2020-05-15T09:39:05.586Z,"3km SE of The Geysers, CA",earthquake,0.22,0.37,0.12,10,automatic,nc,nc
2020-05-15T07:06:49.120Z,36.8822,-115.7637,0,0.6,ml,12,269.4,0.251,0.12,nn,nn00725260,2020-05-15T07:56:25.414Z,"75km SW of Alamo, Nevada",earthquake,,8.5,,,automatic,nn,nn
2020-05-15T06:58:26.840Z,35.9635,-117.3513333,-0.05,1.35,ml,18,177,0.205,0.17,ci,ci39200911,2020-05-15T07:02:19.450Z,"22km N of Trona, CA",earthquake,0.55,31.61,0.144,14,automatic,ci,ci
2020-05-15T06:53:15.470Z,36.7102,-116.2395,2.6,0.1,ml,11,74.94,0.07,0.14,nn,nn00725256,2020-05-15T07:00:04.899Z,"51km ESE of Beatty, Nevada",earthquake,,10.1,,,automatic,nn,nn
2020-05-15T06:53:12.460Z,37.2483,-115.397,8.5,0.7,ml,5,184.62,0.309,0.06,nn,nn00725257,2020-05-15T07:00:12.418Z,"24km WSW of Alamo, Nevada",earthquake,,9.2,,,automatic,nn,nn
2020-05-15T06:51:22.053Z,50.5146,-175.8878,10,4.5,mb,,182,1.458,1.02,us,us70009ggr,2020-05-15T14:19:02.550Z,"161km SSE of Adak, Alaska",earthquake,5.9,1.9,0.063,75,reviewed,us,us
2020-05-15T06:42:06.360Z,61.122,-152.1206,94.5,1.7,ml,,,,0.78,ak,ak020690wti0,2020-05-15T06:45:42.982Z,"65km NW of Nikiski, Alaska",earthquake,,0.9,,,automatic,ak,ak
2020-05-15T06:34:54.330Z,35.9158333,-117.6698333,3.32,0.52,ml,8,79,0.03568,0.11,ci,ci39200903,2020-05-15T06:38:24.321Z,"22km E of Little Lake, CA",earthquake,0.6,1.55,0.076,5,automatic,ci,ci
2020-05-15T06:32:34.830Z,37.8412,-115.9067,1.7,1.1,ml,6,257.33,0.115,0.26,nn,nn00725255,2020-05-15T06:54:44.099Z,"56km SE of Warm Springs, Nevada",earthquake,,21.8,,,automatic,nn,nn
2020-05-15T06:30:55.770Z,38.8129997,-122.8241653,2.15,0.56,md,9,95,0.01319,0.01,nc,nc73385135,2020-05-15T06:45:07.524Z,"7km NW of The Geysers, CA",earthquake,0.32,1,,1,automatic,nc,nc
2020-05-15T06:23:48.346Z,62.8898,-150.247,30,1.1,ml,,,,1.53,ak,ak020690stzm,2020-05-15T06:27:28.984Z,"63km N of Talkeetna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-05-15T06:22:22.650Z,32.9736667,-115.5395,5.48,1.31,ml,11,118,0.07362,0.25,ci,ci39200895,2020-05-15T06:26:04.235Z,"1km WSW of Brawley, CA",earthquake,0.65,1.12,0.152,13,automatic,ci,ci
2020-05-15T06:14:41.680Z,40.727,-112.0633333,7.51,0.72,md,18,77,0.02086,0.13,uu,uu60386132,2020-05-15T16:06:32.600Z,"3km ENE of Magna, Utah",earthquake,0.3,0.8,0.092,10,reviewed,uu,uu
2020-05-15T06:08:57.950Z,46.7548333333333,-121.931166666667,0.61,0.26,ml,6,261,0.08369,0.08,uw,uw61614647,2020-05-15T16:29:18.480Z,"25km NW of Packwood, Washington",earthquake,0.65,4.4,0.0734902557856532,3,reviewed,uw,uw
2020-05-15T06:02:19.449Z,36.87516667,-97.42933333,7.8,1.55,ml,69,103,0.1430719244,0.28,ok,ok2020jncw,2020-05-15T13:19:22.886Z,"15km WNW of Blackwell, Oklahoma",earthquake,,0.8,0.2,30,reviewed,ok,ok
2020-05-15T05:59:42.810Z,35.624,-117.4576667,7.23,0.74,ml,9,162,0.0376,0.18,ci,ci39200887,2020-05-15T15:10:13.045Z,"17km SSW of Searles Valley, CA",earthquake,1.61,0.95,0.063,6,reviewed,ci,ci
2020-05-15T05:59:34.110Z,33.4783333,-116.8043333,6.27,0.61,ml,33,49,0.03411,0.15,ci,ci39200879,2020-05-15T16:49:04.404Z,"7km NE of Aguanga, CA",earthquake,0.17,0.41,0.091,20,reviewed,ci,ci
2020-05-15T05:46:16.120Z,64.8647,-146.7947,20.4,0.7,ml,,,,0.15,ak,ak020690c9co,2020-05-15T05:50:39.237Z,"25km NNE of Eielson Air Force Base, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-05-15T05:41:20.230Z,18.8328342,-155.1968384,8.52,2.18,md,35,273,0.4074,0.12,hv,hv71513797,2020-05-15T05:44:48.830Z,"50km SE of Pahala, Hawaii",earthquake,1.14,0.58,0.21,7,automatic,hv,hv
2020-05-15T05:30:46.740Z,44.6665,-110.0021667,14.06,0.5,md,6,147,0.08682,0.06,uu,uu60386127,2020-05-15T17:21:40.900Z,"69km ENE of Old Faithful Geyser, Wyoming",earthquake,0.52,0.62,0.316,5,reviewed,uu,uu
2020-05-15T05:29:04.738Z,66.3053,-157.3128,1.5,1,ml,,,,0.53,ak,ak0206908lc8,2020-05-15T05:33:23.314Z,"69km SSW of Kobuk, Alaska",earthquake,,1,,,automatic,ak,ak
2020-05-15T05:26:08.988Z,66.2216,-157.1417,4.1,1.3,ml,,,,0.53,ak,ak0206907yhq,2020-05-15T05:39:56.637Z,"77km S of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-15T05:25:17.447Z,63.0523,-149.4154,70.4,1.4,ml,,,,0.75,ak,ak0206907rf0,2020-05-15T05:37:45.700Z,"44km SSW of Cantwell, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-05-15T05:16:40.140Z,38.8116684,-122.829834,1.3,0.56,md,11,96,0.002843,0.02,nc,nc73385115,2020-05-15T05:26:03.056Z,"7km WNW of The Geysers, CA",earthquake,0.32,0.6,,1,automatic,nc,nc
2020-05-15T05:10:07.650Z,37.605835,-118.9339981,4.85,0.56,md,11,200,0.01613,0.01,nc,nc73385110,2020-05-15T05:16:06.158Z,"5km SE of Mammoth Lakes, CA",earthquake,0.98,1.08,0.2,10,automatic,nc,nc
2020-05-15T05:07:58.320Z,33.0308333,-115.9915,11.36,1.03,ml,29,59,0.1448,0.16,ci,ci39200871,2020-05-15T16:33:25.621Z,"18km SE of Ocotillo Wells, CA",earthquake,0.2,0.55,0.122,12,reviewed,ci,ci
2020-05-15T05:02:27.625Z,61.3902,-148.3115,30.1,1.3,ml,,,,0.85,ak,ak0206902uqy,2020-05-15T05:05:15.745Z,"42km ESE of Butte, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-05-15T05:00:15.400Z,38.8351669,-122.8096695,1.85,1.23,md,26,42,0.01176,0.05,nc,nc73385100,2020-05-15T05:55:03.235Z,"8km W of Cobb, CA",earthquake,0.2,0.35,0.19,6,automatic,nc,nc
2020-05-15T04:58:10.330Z,34.9086667,-119.5633333,8.96,1.56,ml,23,56,0.09703,0.23,ci,ci39200799,2020-05-15T16:23:27.960Z,"22km SW of Maricopa, CA",earthquake,0.29,0.87,0.242,9,reviewed,ci,ci
2020-05-15T04:50:31.490Z,19.4078331,-155.2765045,0.08,1.7,md,21,59,0.01212,0.12,hv,hv71513752,2020-05-15T04:56:05.510Z,"4km WSW of Volcano, Hawaii",earthquake,0.14,0.18,0.19,13,automatic,hv,hv
2020-05-15T04:46:58.381Z,-3.9068,144.0389,67.87,4.4,mb,,242,6.279,0.83,us,us70009gg8,2020-05-15T05:05:10.040Z,"17km N of Angoram, Papua New Guinea",earthquake,14.2,13.2,0.12,20,reviewed,us,us
2020-05-15T04:46:42.370Z,38.8165016,-122.7750015,1.07,2.4,md,8,155,0.005495,0,nc,nc73385085,2020-05-15T08:31:02.168Z,"4km W of Cobb, CA",earthquake,0.63,0.67,,1,automatic,nc,nc
2020-05-15T04:46:28.240Z,38.8171654,-122.7716675,-0.92,2.27,md,14,108,0.008053,0.36,nc,nc73385080,2020-05-15T08:16:04.081Z,"4km W of Cobb, CA",earthquake,0.6,1.36,0.08,8,automatic,nc,nc
2020-05-15T04:38:16.690Z,47.7325,-124.1625,25.07,1.62,ml,16,160,0.01885,0.22,uw,uw61614627,2020-05-15T05:16:19.110Z,"29km SE of Forks, Washington",earthquake,0.53,0.94,0.153992491514189,8,reviewed,uw,uw
2020-05-15T04:30:15.630Z,38.8256683,-122.8553314,2.46,0.58,md,12,137,0.002227,0.01,nc,nc73385065,2020-05-15T04:41:02.767Z,"10km WNW of The Geysers, CA",earthquake,0.32,0.68,,1,automatic,nc,nc
2020-05-15T04:28:14.070Z,36.46333333,-98.75666667,8,1.73,ml,55,64,0.0188962919,0.12,ok,ok2020jmzt,2020-05-15T13:12:24.549Z,"32km NW of Fairview, Oklahoma",earthquake,,0.3,0.25,19,reviewed,ok,ok
2020-05-15T04:24:07.103Z,59.9062,-153.2959,129.3,1.9,ml,,,,1.06,ak,ak02068zm3ci,2020-05-15T04:29:28.207Z,"71km SSW of Redoubt Volcano, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-05-15T04:22:05.790Z,19.2101669,-155.4416656,37.19,2.58,ml,55,125,0.04981,0.13,hv,hv71513717,2020-05-15T04:35:03.002Z,"5km N of Pahala, Hawaii",earthquake,0.53,0.61,2.9,34,automatic,hv,hv
2020-05-15T04:19:43.410Z,46.3521666666667,-122.270666666667,14.46,2.17,ml,44,54,0.03718,0.21,uw,uw61614622,2020-05-15T05:19:50.278Z,"22km S of Morton, Washington",earthquake,0.36,0.62,0.241313693608718,21,reviewed,uw,uw
2020-05-15T04:12:57.910Z,37.876667,-122.2083359,8.85,0.86,md,13,111,0.01786,0.02,nc,nc73385050,2020-05-15T04:25:02.660Z,"2km W of Orinda, CA",earthquake,0.45,0.41,0.11,7,automatic,nc,nc
2020-05-15T04:10:21.990Z,38.8255005,-122.8526688,1.82,1.92,md,38,60,0.003867,0.04,nc,nc73385040,2020-05-15T07:34:02.820Z,"10km WNW of The Geysers, CA",earthquake,0.18,0.26,0.17,12,automatic,nc,nc
2020-05-15T04:00:50.760Z,38.4347,-115.9547,0.1,2,ml,9,199.44,0.275,0.41,nn,nn00725251,2020-05-15T04:24:23.856Z,"45km NE of Warm Springs, Nevada",earthquake,,20.6,,,automatic,nn,nn
2020-05-15T03:52:27.580Z,38.831501,-122.7494965,-0.18,0.4,md,9,170,0.01598,0.04,nc,nc73385035,2020-05-15T04:44:03.952Z,"2km WNW of Cobb, CA",earthquake,0.46,0.82,0.17,2,automatic,nc,nc
2020-05-15T03:48:49.162Z,44.3666,-115.1566,10,2.5,ml,,81,0.938,1.06,us,us70009gfh,2020-05-15T04:09:41.622Z,"72km ESE of Cascade, Idaho",earthquake,2.1,2,0.047,60,reviewed,us,us
2020-05-15T03:48:36.120Z,38.8311653,-122.7503357,0.02,1.4,md,24,99,0.01531,0.05,nc,nc73385030,2020-05-15T07:09:04.656Z,"3km WNW of Cobb, CA",earthquake,0.2,0.43,0.15,7,automatic,nc,nc
2020-05-15T03:43:47.470Z,36.7038,-115.7998,0.2,0.5,ml,13,129.38,0.143,0.23,nn,nn00725249,2020-05-15T04:02:44.313Z,"57km NNE of Pahrump, Nevada",earthquake,,15.3,,,automatic,nn,nn
2020-05-15T03:27:30.470Z,33.5931667,-116.8108333,6.94,0.77,ml,36,66,0.03901,0.13,ci,ci39200775,2020-05-15T16:15:20.900Z,"13km WNW of Anza, CA",earthquake,0.15,0.39,0.131,22,reviewed,ci,ci
2020-05-15T03:20:46.390Z,35.9136667,-117.2715,5.39,1.41,ml,21,211,0.02462,0.1,ci,ci39200759,2020-05-15T16:05:14.715Z,"19km NNE of Trona, CA",earthquake,0.2,0.3,0.109,8,reviewed,ci,ci
2020-05-15T03:09:04.030Z,37.741,-122.5721667,7.8,1.02,md,30,103,0.09319,0.11,nc,nc73385005,2020-05-15T04:30:50.615Z,"6km W of San Francisco Zoo, CA",earthquake,0.25,0.46,0.205,21,reviewed,nc,nc
2020-05-15T03:09:00.812Z,53.4393,-165.1459,29.4,1.7,ml,,,,0.38,ak,ak02068yxgaz,2020-05-15T06:16:46.141Z,"87km SSE of Akutan, Alaska",earthquake,,14.4,,,reviewed,ak,ak
2020-05-15T02:58:44.305Z,67.7913,-158.5352,0,2.2,ml,,,,0.84,ak,ak02068ymlaz,2020-05-15T03:05:50.558Z,"121km NW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-05-15T02:51:31.880Z,38.824501,-122.8539963,2.09,1.44,md,28,63,0.00378,0.03,nc,nc73385000,2020-05-15T03:22:03.307Z,"10km WNW of The Geysers, CA",earthquake,0.2,0.36,0.14,8,automatic,nc,nc
2020-05-15T02:45:07.430Z,38.8326683,-122.7501678,0.36,0.65,md,9,173,0.01558,0.03,nc,nc73384995,2020-05-15T03:11:03.239Z,"3km WNW of Cobb, CA",earthquake,0.42,0.82,0.08,2,automatic,nc,nc
2020-05-15T02:44:35.470Z,38.8255005,-122.8535004,2.32,1.31,md,18,65,0.003333,0.02,nc,nc73384990,2020-05-15T02:59:03.159Z,"10km WNW of The Geysers, CA",earthquake,0.26,0.5,0.16,4,automatic,nc,nc
2020-05-15T02:43:08.822Z,63.2477,-151.7192,8.3,1,ml,,,,0.68,ak,ak02068yjaua,2020-05-15T02:47:45.529Z,"131km NW of Talkeetna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-15T02:38:26.185Z,1.4472,127.1081,135.89,4.8,mb,,106,0.719,1.01,us,us70009get,2020-05-15T02:56:09.040Z,"78km NNW of Kota Ternate, Indonesia",earthquake,8.9,4.9,0.098,32,reviewed,us,us
2020-05-15T02:30:47.815Z,69.3892,-143.1995,0,1.9,ml,,,,0.71,ak,ak02068ygliy,2020-05-15T02:35:02.486Z,"84km SSE of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-05-15T02:20:46.440Z,19.4783325,-155.6098328,-2.22,2.26,ml,38,84,0.0272,0.28,hv,hv71513527,2020-05-15T02:26:21.120Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.36,0.42,2.01,21,automatic,hv,hv
2020-05-15T02:19:23.900Z,35.677,-117.517,9.54,1.03,ml,21,135,0.1007,0.14,ci,ci39200743,2020-05-15T15:59:07.665Z,"14km SW of Searles Valley, CA",earthquake,0.27,0.57,0.168,5,reviewed,ci,ci
2020-05-15T02:16:08.012Z,-7.0679,155.5398,76.79,4.6,mb,,97,4.41,0.84,us,us70009gej,2020-05-15T02:35:20.040Z,"83km S of Panguna, Papua New Guinea",earthquake,9,4.3,0.063,75,reviewed,us,us
2020-05-15T02:12:26.166Z,59.5786,-153.0401,92.2,1.4,ml,,,,0.38,ak,ak02068ycozd,2020-05-15T02:16:37.722Z,"71km WSW of Anchor Point, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-05-15T02:08:38.490Z,37.5963333,-118.9835,1.16,0.13,md,9,215,0.02804,0.04,nc,nc73384985,2020-05-15T03:41:03.405Z,"4km S of Mammoth Lakes, CA",earthquake,0.58,0.92,0.294,9,reviewed,nc,nc
2020-05-15T02:06:30.560Z,34.1045,-116.9343333,6.44,1.46,ml,61,38,0.011,0.15,ci,ci39200735,2020-05-15T15:47:51.590Z,"13km NE of Yucaipa, CA",earthquake,0.13,0.35,0.172,21,reviewed,ci,ci
2020-05-15T02:03:37.270Z,19.2178326,-155.5079956,31.59,1.8,ml,44,134,0.03156,0.11,hv,hv71513492,2020-05-15T02:09:11.320Z,"3km WNW of Pahala, Hawaii",earthquake,0.56,0.76,4.41,4,automatic,hv,hv
2020-05-15T01:52:44.750Z,33.1596667,-115.9916667,6.55,1.55,ml,59,46,0.1202,0.18,ci,ci39200727,2020-05-15T15:04:57.950Z,"13km E of Ocotillo Wells, CA",earthquake,0.14,0.75,0.091,24,reviewed,ci,ci
2020-05-15T01:48:41.340Z,33.5058333,-116.5108333,10.43,0.48,ml,24,88,0.05421,0.11,ci,ci39200719,2020-05-15T16:15:18.493Z,"16km ESE of Anza, CA",earthquake,0.18,0.3,0.08,9,reviewed,ci,ci
2020-05-15T01:48:22.942Z,60.4336,-150.7896,36.6,1.4,ml,,,,0.64,ak,ak02068xyywk,2020-05-15T01:52:52.587Z,"11km S of Sterling, Alaska",earthquake,,1,,,automatic,ak,ak
2020-05-15T01:46:50.290Z,52.0793333,-176.148,3.85,-0.79,ml,4,246,0.02458,0.16,av,av70894309,2020-05-15T17:42:37.770Z,"41km ENE of Adak, Alaska",earthquake,1.03,1.17,0.169,4,reviewed,av,av
2020-05-15T01:35:14.716Z,58.1618,-155.4086,0,1.4,ml,,,,0.84,ak,ak02068xw5yi,2020-05-15T17:47:13.920Z,"94km SE of King Salmon, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-05-15T01:31:24.620Z,38.8186684,-122.7985001,2.43,0.55,md,15,49,0.0102,0.01,nc,nc73384975,2020-05-15T01:55:03.730Z,"6km NW of The Geysers, CA",earthquake,0.31,0.89,,1,automatic,nc,nc
2020-05-15T01:30:57.120Z,40.2173333,-111.1576667,6.94,1.79,ml,21,86,0.2089,0.13,uu,uu60386107,2020-05-15T15:34:39.790Z,"37km ENE of Mapleton, Utah",earthquake,0.35,2.54,0.116,6,reviewed,uu,uu
2020-05-15T01:30:57.070Z,40.2123333,-111.1568333,7.23,1.8,ml,26,87,0.2138,0.16,uu,uu60386112,2020-05-15T15:39:50.100Z,"37km ENE of Mapleton, Utah",earthquake,0.42,2.98,0.096,6,reviewed,uu,uu
2020-05-15T01:30:49.500Z,38.8156662,-122.8239975,2.03,0.76,md,20,53,0.007903,0.03,nc,nc73384970,2020-05-15T01:45:05.672Z,"7km NW of The Geysers, CA",earthquake,0.23,0.39,0.13,4,automatic,nc,nc
2020-05-15T01:26:33.890Z,36.0975,-117.8633333,4.07,1.79,ml,29,87,0.02118,0.1,ci,ci39200703,2020-05-15T14:40:47.700Z,"10km NE of Coso Junction, CA",earthquake,0.13,0.19,0.328,17,reviewed,ci,ci
2020-05-15T01:16:35.090Z,46.5438333333333,-122.512166666667,3.85,0.98,ml,8,290,0.266,0.12,uw,uw61614597,2020-05-15T05:29:23.020Z,"18km W of Morton, Washington",earthquake,1.32,10.76,0.299091112411197,6,reviewed,uw,uw
2020-05-15T01:14:43.020Z,18.934166,-155.181839,7.41,2.82,ml,45,249,0.3446,0.15,hv,hv71513462,2020-05-15T01:24:38.040Z,"36km SE of Pahala, Hawaii",earthquake,0.51,0.54,2.83,30,automatic,hv,hv
2020-05-15T01:05:45.390Z,38.8046684,-122.8239975,2.2,0.32,md,12,72,0.005828,0.03,nc,nc73384965,2020-05-15T01:29:03.586Z,"7km WNW of The Geysers, CA",earthquake,0.4,0.84,0.24,2,automatic,nc,nc
2020-05-15T01:04:58.610Z,38.8050003,-122.7348328,2.4,0.57,md,8,117,0.01992,0.02,nc,nc73384960,2020-05-15T01:19:02.524Z,"2km SSW of Cobb, CA",earthquake,0.42,1.45,0.28,3,automatic,nc,nc
2020-05-15T01:03:31.990Z,34.2296667,-117.4395,14.28,1.14,ml,39,62,0.03583,0.13,ci,ci39200695,2020-05-15T14:28:00.359Z,"4km WNW of Devore, CA",earthquake,0.15,0.22,0.155,19,reviewed,ci,ci
2020-05-15T00:57:09.860Z,35.7846667,-84.7673333,23.35,1.65,md,5,233,0.1567,0.09,se,se60106133,2020-05-15T14:18:55.500Z,"11km SW of Rockwood, Tennessee",earthquake,0.79,0.77,0.045,5,reviewed,se,se
2020-05-15T00:55:19.310Z,35.7793333,-84.7676667,22.41,2.25,md,19,53,0.1564,0.24,se,se60291357,2020-05-15T14:36:29.044Z,"12km SW of Rockwood, Tennessee",earthquake,0.67,1.13,0.093,16,reviewed,se,se
2020-05-15T00:54:57.366Z,60.6845,-151.4612,65.8,1.1,ml,,,,0.25,ak,ak02068xeux1,2020-05-15T06:08:23.123Z,"9km W of Nikiski, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2020-05-15T00:35:43.920Z,38.8338318,-122.8106689,2.18,0.89,md,16,50,0.01043,0.02,nc,nc73384955,2020-05-15T00:59:18.972Z,"8km W of Cobb, CA",earthquake,0.27,0.66,,1,automatic,nc,nc
2020-05-15T00:25:36.100Z,36.53933333,-98.62383333,7.01,1.22,ml,29,116,0.06568710995,0.13,ok,ok2020jmrt,2020-05-15T14:17:31.526Z,"29km S of Alva, Oklahoma",earthquake,,0.3,0.2,6,reviewed,ok,ok
2020-05-15T00:22:06.474Z,39.6274,-119.9741,6.5,1.1,ml,13,76.57,0.022,0.1321,nn,nn00725241,2020-05-15T00:37:53.356Z,"5km S of Cold Springs, Nevada",earthquake,,1.2,0.16,7,reviewed,nn,nn
2020-05-15T00:15:34.592Z,60.462,-152.0685,92.1,2,ml,,,,0.41,ak,ak02068x6hjn,2020-05-15T00:26:43.280Z,"37km E of Redoubt Volcano, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-05-15T00:13:25.187Z,64.9602,-147.4841,0,1.4,ml,,,,0.86,ak,ak02068x61f2,2020-05-15T00:25:01.972Z,"17km NE of Fairbanks, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-15T00:11:01.500Z,38.8186684,-122.7976685,3.42,0.55,md,13,80,0.01078,0.02,nc,nc73384950,2020-05-15T00:18:03.134Z,"6km NW of The Geysers, CA",earthquake,0.42,1.03,,1,automatic,nc,nc
2020-05-15T00:06:00.967Z,61.4928,-151.4471,72.8,0.8,ml,,,,0.44,ak,ak02068x4hij,2020-05-15T00:10:35.021Z,"79km W of Big Lake, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-05-15T00:05:58.985Z,39.2965,-120.37,7.4,1.2,ml,15,127.63,0.024,0.148,nn,nn00725238,2020-05-15T00:28:37.697Z,"16km WSW of Truckee, California",earthquake,,1,0.18,7,reviewed,nn,nn
2020-05-15T00:03:52.590Z,38.833168,-122.8789978,2.77,0.91,md,16,63,0.006131,0.02,nc,nc73384945,2020-05-15T00:12:03.090Z,"12km WNW of The Geysers, CA",earthquake,0.46,0.75,,3,automatic,nc,nc
2020-05-14T23:58:46.310Z,52.088,-176.1505,-1.01,-0.33,ml,4,257,0.03333,0.07,av,av70894274,2020-05-15T03:31:37.880Z,"41km NE of Adak, Alaska",earthquake,0.56,0.31,0.228,4,reviewed,av,av
2020-05-14T23:54:16.870Z,33.6,-116.8078333,4.68,0.58,ml,18,83,0.03704,0.12,ci,ci39200679,2020-05-14T23:57:50.735Z,"13km WNW of Anza, CA",earthquake,0.4,0.26,0.144,13,automatic,ci,ci
