time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-05-14T23:41:33.621Z,69.5908,-149.9996,29.9,2,ml,,,,0.78,ak,ak02067nhoj6,2020-05-14T23:54:30.117Z,"97km SW of Prudhoe Bay, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-05-14T23:41:00.762Z,69.6364,-144.1763,0.1,2.8,ml,,,,0.86,ak,ak02067nhm8i,2020-05-15T00:14:01.040Z,"66km S of Kaktovik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-05-14T23:37:40.040Z,35.596,-117.4188333,6.08,3.26,ml,56,77,0.03659,0.15,ci,ci39200671,2020-05-15T14:38:42.256Z,"19km S of Trona, CA",earthquake,0.14,0.39,0.149,213,reviewed,ci,ci
2020-05-14T23:37:34.630Z,58.1613333,-155.3855,2.25,0.62,ml,8,200,0.05751,0.04,av,av62167646,2020-05-15T03:17:30.870Z,"94km SE of King Salmon, Alaska",earthquake,0.31,0.39,0.429,10,reviewed,av,av
2020-05-14T23:35:37.320Z,35.8715,-117.6956667,2.57,0.71,ml,10,75,0.0843,0.24,ci,ci39200663,2020-05-14T23:39:09.623Z,"20km ESE of Little Lake, CA",earthquake,0.55,0.73,0.129,8,automatic,ci,ci
2020-05-14T23:30:04.660Z,40.7635,-112.072,9.77,1.28,ml,20,51,0.01106,0.11,uu,uu60386097,2020-05-15T15:21:16.780Z,"6km NNE of Magna, Utah",earthquake,0.28,0.56,0.235,2,reviewed,uu,uu
2020-05-14T23:29:37.880Z,40.7606667,-112.0788333,8.76,1.15,md,16,75,0.007186,0.11,uu,uu60386102,2020-05-15T17:14:55.580Z,"6km NNE of Magna, Utah",earthquake,0.32,0.63,0.143,7,reviewed,uu,uu
2020-05-14T23:29:29.810Z,40.7626667,-112.0801667,10.06,0.56,md,8,93,0.009287,0.09,uu,uu60022924,2020-05-15T17:17:01.370Z,"6km NNE of Magna, Utah",earthquake,0.45,0.86,0.17,4,reviewed,uu,uu
2020-05-14T23:28:08.130Z,40.7635,-112.0706667,9.93,1.13,ml,18,51,0.01153,0.09,uu,uu60386092,2020-05-15T15:15:35.670Z,"6km NNE of Magna, Utah",earthquake,0.25,0.65,0.172,3,reviewed,uu,uu
2020-05-14T23:27:14.290Z,40.764,-112.0756667,10,1.56,ml,26,45,0.01068,0.14,uu,uu60386087,2020-05-15T15:06:49.420Z,"6km NNE of Magna, Utah",earthquake,0.26,0.61,0.133,8,reviewed,uu,uu
2020-05-14T23:27:00.960Z,35.054,-87.015,11.43,2.36,md,12,83,0.6014,0.25,se,se60106128,2020-05-15T12:58:53.790Z,"16km S of Pulaski, Tennessee",earthquake,0.36,1.09,0.065,10,reviewed,se,se
2020-05-14T23:26:05.930Z,40.7668333,-112.074,7.86,0.46,md,10,110,0.01371,0.09,uu,uu60386082,2020-05-15T15:01:39.010Z,"6km NNE of Magna, Utah",earthquake,0.44,0.93,0.041,5,reviewed,uu,uu
2020-05-14T23:25:24.610Z,38.8240013,-122.8034973,2.74,0.55,md,13,76,0.005173,0.02,nc,nc73384915,2020-05-15T00:07:03.061Z,"7km NW of The Geysers, CA",earthquake,0.33,0.79,,1,automatic,nc,nc
2020-05-14T23:21:18.690Z,38.8383331,-122.8259964,1.64,1.1,md,24,69,0.01643,0.03,nc,nc73384910,2020-05-15T03:07:04.213Z,"9km NW of The Geysers, CA",earthquake,0.19,0.41,0.19,6,automatic,nc,nc
2020-05-14T23:16:58.768Z,58.1671,-155.4063,0,1.6,ml,,,,0.29,ak,ak02067ncdkk,2020-05-15T03:20:35.940Z,"94km SE of King Salmon, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-05-14T23:16:55.740Z,40.7615,-112.0755,8.61,0.36,md,14,90,0.008265,0.1,uu,uu60386072,2020-05-15T14:42:38.090Z,"6km NNE of Magna, Utah",earthquake,0.31,0.71,0.354,7,reviewed,uu,uu
2020-05-14T23:11:22.110Z,40.762,-112.074,10.13,1.65,ml,33,34,0.009086,0.12,uu,uu60386067,2020-05-15T14:39:30.930Z,"6km NNE of Magna, Utah",earthquake,0.22,0.46,0.155,9,reviewed,uu,uu
2020-05-14T23:10:23.780Z,38.8111649,-122.8151703,2.27,0.84,md,24,54,0.01118,0.02,nc,nc73384900,2020-05-14T23:25:02.798Z,"6km NW of The Geysers, CA",earthquake,0.2,0.45,0.09,4,automatic,nc,nc
2020-05-14T23:05:25.670Z,40.7681667,-112.0796667,10.03,1.53,md,11,116,0.0147,0.05,uu,uu60022919,2020-05-15T14:27:40.040Z,"6km NNE of Magna, Utah",earthquake,0.38,0.72,0.144,4,reviewed,uu,uu
2020-05-14T23:05:06.580Z,40.7683333,-112.0811667,10.66,1.9,ml,13,91,0.015,0.11,uu,uu60022914,2020-05-15T14:24:02.010Z,"6km NNE of Magna, Utah",earthquake,0.38,0.59,0.136,2,reviewed,uu,uu
2020-05-14T23:04:49.120Z,40.7648333,-112.0763333,10.24,2.38,ml,43,32,0.01142,0.15,uu,uu60386062,2020-05-15T14:18:33.996Z,"6km NNE of Magna, Utah",earthquake,0.22,0.47,0.188,11,reviewed,uu,uu
2020-05-14T23:01:35.980Z,58.1965,-155.2655,2.35,-0.95,ml,6,132,0.0358,0.12,av,av70894264,2020-05-15T03:24:34.200Z,"98km ESE of King Salmon, Alaska",earthquake,0.4,1.09,0.162,6,reviewed,av,av
2020-05-14T23:00:14.267Z,59.8699,-151.6542,71.6,0.9,ml,,,,0.21,ak,ak02067n8vd1,2020-05-15T00:02:42.221Z,"14km NE of Anchor Point, Alaska",earthquake,,1,,,reviewed,ak,ak
2020-05-14T22:43:29.940Z,33.6471672,-116.7491684,12.5,0.82,ml,28,46,0.05477,0.2,ci,ci39200639,2020-05-14T22:47:14.323Z,"11km SSW of Idyllwild, CA",earthquake,0.37,0.77,0.198,9,automatic,ci,ci
2020-05-14T22:43:11.050Z,33.6565,-116.7465,13.69,0.33,ml,15,87,0.06083,0.1,ci,ci39200631,2020-05-14T22:46:50.321Z,"10km SSW of Idyllwild, CA",earthquake,0.46,0.46,0.032,4,automatic,ci,ci
2020-05-14T22:41:11.240Z,33.6608333,-116.7478333,14.67,1.03,ml,38,42,0.05752,0.19,ci,ci39200623,2020-05-14T22:44:53.308Z,"9km SSW of Idyllwild, CA",earthquake,0.28,0.42,0.197,27,automatic,ci,ci
2020-05-14T22:40:04.311Z,38.0202,-118.7914,6.3,1,ml,9,103.35,0.323,0.1405,nn,nn00725236,2020-05-15T02:08:26.114Z,"44km NNE of Mammoth Lakes, California",earthquake,,4.6,0.25,4,reviewed,nn,nn
2020-05-14T22:38:22.780Z,38.0296667,-118.798,4.57,2.14,md,31,92,0.2922,0.07,nc,nc73384890,2020-05-15T07:24:04.760Z,"28km SE of Bodie, CA",earthquake,0.32,31.61,0.221,32,reviewed,nc,nc
2020-05-14T22:37:20.330Z,19.3346672,-155.1351624,2.89,1.83,md,44,122,0.04889,0.15,hv,hv71513342,2020-05-14T22:40:35.640Z,"15km SE of Volcano, Hawaii",earthquake,0.33,0.9,0.22,25,automatic,hv,hv
2020-05-14T22:33:54.279Z,51.8508,-177.7414,6.7,1.4,ml,,,,0.45,ak,ak02067muid9,2020-05-14T23:52:48.118Z,"27km E of Tanaga Volcano, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2020-05-14T22:33:35.281Z,34.1583,25.7249,10,4.8,mb,,57,1.32,0.76,us,us70009gck,2020-05-14T23:55:53.040Z,"94km S of Ierapetra, Greece",earthquake,3,1.8,0.036,242,reviewed,us,us
2020-05-14T22:15:43.570Z,35.639,-117.4365,10.55,1.17,ml,15,122,0.05642,0.21,ci,ci39200607,2020-05-14T22:19:28.144Z,"15km SSW of Searles Valley, CA",earthquake,0.61,0.79,0.18,12,automatic,ci,ci
2020-05-14T22:15:20.603Z,64.6752,-148.3196,4.9,1.9,ml,,,,0.79,ak,ak02067mqnat,2020-05-14T22:28:19.805Z,"24km SW of Ester, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-14T22:13:55.966Z,64.7109,-147.2063,19,0.9,ml,,,,0.88,ak,ak02067mqanz,2020-05-14T22:22:46.683Z,"8km NW of Eielson Air Force Base, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-05-14T22:13:09.258Z,60.2849,-151.5636,60.5,1.3,ml,,,,0.54,ak,ak02067mq714,2020-05-14T22:24:27.981Z,"16km WSW of Cohoe, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-05-14T22:12:31.100Z,52.0463333,-176.0876667,6.99,-0.29,ml,5,113,0.01863,0.2,av,av70894259,2020-05-15T03:04:23.010Z,"43km ENE of Adak, Alaska",earthquake,0.73,1.12,0.241,5,reviewed,av,av
2020-05-14T22:12:26.108Z,61.751,-150.1576,47.1,1,ml,,,,0.81,ak,ak02067mq0k4,2020-05-14T22:15:31.481Z,"6km W of Willow, Alaska",earthquake,,1,,,automatic,ak,ak
2020-05-14T22:10:52.294Z,39.2898,-120.3763,7,1.2,ml,12,104.17,0.031,0.1003,nn,nn00725219,2020-05-15T02:08:18.891Z,"17km WSW of Truckee, California",earthquake,,1.2,0.48,5,reviewed,nn,nn
2020-05-14T22:06:16.060Z,19.2173328,-155.41716,31.86,2.13,ml,50,140,0.02734,0.12,hv,hv71513302,2020-05-14T22:21:58.040Z,"5km ENE of Pahala, Hawaii",earthquake,0.54,0.72,2.88,26,automatic,hv,hv
2020-05-14T22:03:46.830Z,34.5023333,-117.9255,4.8,1.04,ml,15,94,0.05736,0.1,ci,ci39200591,2020-05-14T22:27:17.444Z,"2km WSW of Pearblossum, CA",earthquake,0.15,0.26,0.148,15,reviewed,ci,ci
2020-05-14T21:56:00.570Z,44.9551667,-111.7095,6.62,2.43,ml,31,64,0.364,0.21,mb,mb80422259,2020-05-14T22:18:15.240Z,"41km SSE of Virginia City, Montana",earthquake,0.49,1.56,0.256,21,reviewed,mb,mb
2020-05-14T21:46:00.860Z,38.8131676,-122.8259964,1.97,0.57,md,16,56,0.004961,0.06,nc,nc73384880,2020-05-14T22:23:04.465Z,"7km WNW of The Geysers, CA",earthquake,0.28,0.55,,1,automatic,nc,nc
2020-05-14T21:40:27.308Z,39.0426,140.4964,65.46,4.5,mb,,116,1.194,0.78,us,us70009gbb,2020-05-15T17:13:37.471Z,"13km S of Yuzawa, Japan",earthquake,9.3,8.4,0.054,102,reviewed,us,us
2020-05-14T21:27:57.922Z,61.0951,-148.3261,0.4,1.6,ml,,,,1.13,ak,ak02067m7v42,2020-05-14T21:39:27.004Z,"40km NNE of Whittier, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-05-14T21:24:10.540Z,54.1481667,-165.9823333,2.61,-0.85,ml,5,109,0.01996,0.23,av,av70894239,2020-05-15T02:55:47.190Z,"13km W of Akutan, Alaska",earthquake,0.48,0.94,0.293,5,reviewed,av,av
2020-05-14T21:15:47.890Z,19.2053337,-155.4088287,31.99,1.93,ml,39,153,0.03374,0.13,hv,hv71513257,2020-05-14T21:21:22.430Z,"7km E of Pahala, Hawaii",earthquake,0.61,0.83,0.23,3,automatic,hv,hv
2020-05-14T21:13:40.130Z,58.225,-155.1856667,3.72,-0.55,ml,4,259,0.01765,0.04,av,av70894254,2020-05-15T03:01:21.100Z,"100km ESE of King Salmon, Alaska",earthquake,0.59,1.34,0.077,3,reviewed,av,av
2020-05-14T21:11:48.770Z,18.0498,-66.853,11,3.13,md,16,103,0.0792,0.2,pr,pr2020135007,2020-05-15T02:30:52.929Z,"2km NE of Yauco, Puerto Rico",earthquake,0.36,0.77,0.23,11,reviewed,pr,pr
2020-05-14T21:06:12.330Z,58.1661667,-155.3893333,0.97,-0.77,ml,4,195,0.05463,0.02,av,av70894249,2020-05-15T02:59:19.400Z,"94km SE of King Salmon, Alaska",earthquake,0.33,2.27,0.139,4,reviewed,av,av
2020-05-14T21:05:18.890Z,36.444,-117.9755,2.38,2.12,ml,21,82,0.08449,0.23,ci,ci39200551,2020-05-14T21:09:09.668Z,"18km SSE of Lone Pine, CA",earthquake,0.46,2.72,0.203,25,automatic,ci,ci
2020-05-14T21:03:57.714Z,19.7819,-71.1292,10,4.4,mb,,57,0.517,0.95,us,us70009ga7,2020-05-15T04:16:44.708Z,"6km SE of Estero Hondo, Dominican Republic",earthquake,4.5,1.9,0.072,56,reviewed,us,us
2020-05-14T21:03:32.817Z,18.0827,-76.5614,10,3,ml,,242,0.936,0.34,us,us70009gad,2020-05-15T14:49:33.112Z,"12km ENE of Mavis Bank, Jamaica",earthquake,5.3,2,0.148,6,reviewed,us,us
2020-05-14T20:56:34.360Z,49.3945,-120.539166666667,9.3,2.15,ml,7,221,0.6018,0.16,uw,uw61614487,2020-05-15T16:39:05.700Z,"7km SSW of Princeton, Canada",earthquake,1.65,4.39,0.0894903774206393,9,reviewed,uw,uw
2020-05-14T20:55:17.790Z,38.8269997,-122.8123322,1.7,1.51,md,28,40,0.004008,0.02,nc,nc73384865,2020-05-14T23:36:02.872Z,"7km NW of The Geysers, CA",earthquake,0.17,0.31,0.12,5,automatic,nc,nc
2020-05-14T20:48:05.320Z,17.9665,-66.754,9,2.98,md,19,182,0.1255,0.19,pr,pr2020135006,2020-05-15T04:50:36.830Z,"5km SW of Tallaboa, Puerto Rico",earthquake,0.44,0.58,0.36,13,reviewed,pr,pr
2020-05-14T20:47:01.370Z,58.2313333,-155.1566667,4.27,-0.93,ml,6,220,0.01894,0.14,av,av70894224,2020-05-15T02:48:42.290Z,"101km ESE of King Salmon, Alaska",earthquake,1.31,1.91,0.307,6,reviewed,av,av
2020-05-14T20:41:39.749Z,62.0679,-148.9386,19.1,2.3,ml,,,,0.73,ak,ak02067lpe7f,2020-05-14T20:53:58.576Z,"30km N of Sutton-Alpine, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-05-14T20:30:42.820Z,35.6498333,-117.4461667,4.02,0.78,ml,9,170,0.06453,0.16,ci,ci39200511,2020-05-14T20:34:24.442Z,"14km SSW of Searles Valley, CA",earthquake,0.58,0.9,0.099,7,automatic,ci,ci
2020-05-14T20:29:52.120Z,52.0593333,-176.1441667,2.91,-0.32,ml,4,139,0.004823,0.3,av,av70894234,2020-05-15T02:52:45.300Z,"40km ENE of Adak, Alaska",earthquake,1.98,1.42,0.288,4,reviewed,av,av
2020-05-14T20:29:04.142Z,-14.8076,-179.2433,10,4.8,mb,,156,1.194,1.24,us,us70009g97,2020-05-14T21:14:35.040Z,"128km WSW of Sigave, Wallis and Futuna",earthquake,7.6,1.9,0.092,37,reviewed,us,us
2020-05-14T20:28:03.860Z,35.9135,-117.6801667,1.46,0.93,ml,13,75,0.04199,0.16,ci,ci39200503,2020-05-14T20:31:47.424Z,"21km E of Little Lake, CA",earthquake,0.25,0.49,0.146,11,automatic,ci,ci
2020-05-14T20:23:28.670Z,52.0151667,-176.0675,2.56,-0.53,ml,5,158,0.02757,0.23,av,av70894229,2020-05-15T02:50:45.290Z,"43km ENE of Adak, Alaska",earthquake,0.59,1.85,0.178,5,reviewed,av,av
2020-05-14T20:13:25.210Z,39.4048333,-110.2893333,-3.1,1.51,md,7,204,0.03373,0.06,uu,uu60386037,2020-05-14T22:24:24.900Z,"19km SE of East Carbon City, Utah",earthquake,0.86,1.4,0.236,7,reviewed,uu,uu
2020-05-14T20:00:21.270Z,44.2893333,-114.9761667,2.27,2.1,ml,7,129,0.833,0.26,mb,mb80422249,2020-05-14T20:20:12.860Z,"63km WSW of Challis, Idaho",earthquake,0.85,5.07,0.27,6,reviewed,mb,mb
2020-05-14T19:58:04.553Z,61.3699,-150.9664,54.9,1.5,ml,,,,0.49,ak,ak02067l7j1h,2020-05-14T20:01:34.614Z,"56km WSW of Big Lake, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-05-14T19:55:37.100Z,19.2096672,-155.4105072,31.3,1.81,md,32,156,0.03029,0.15,hv,hv71513172,2020-05-14T19:58:48.000Z,"7km E of Pahala, Hawaii",earthquake,0.61,0.91,0.01,3,automatic,hv,hv
2020-05-14T19:49:30.375Z,61.2877,-150.49,46.6,1,ml,,,,0.58,ak,ak02067l5nku,2020-05-14T19:54:22.593Z,"32km WNW of Anchorage, Alaska",earthquake,,2.7,,,automatic,ak,ak
2020-05-14T19:49:08.680Z,44.2103333,-115.1111667,6.4,2.17,ml,10,80,0.821,0.2,mb,mb80422239,2020-05-14T22:30:03.690Z,"71km NE of Idaho City, Idaho",earthquake,0.54,1.51,0.085,9,reviewed,mb,mb
2020-05-14T19:47:07.620Z,38.8416672,-122.8414993,1.71,0.1,md,10,89,0.01852,0.01,nc,nc73384845,2020-05-14T20:22:02.707Z,"10km NW of The Geysers, CA",earthquake,0.3,0.88,,1,automatic,nc,nc
2020-05-14T19:43:05.580Z,36.1513333,-117.929,5.06,0.82,ml,12,108,0.06882,0.09,ci,ci39200455,2020-05-14T22:18:50.189Z,"12km N of Coso Junction, CA",earthquake,0.23,0.63,0.273,8,reviewed,ci,ci
2020-05-14T19:41:35.020Z,45.4988333,-111.7493333,7.73,0.41,ml,5,178,0.129,0.04,mb,mb80422229,2020-05-14T20:12:38.000Z,"27km NE of Virginia City, Montana",earthquake,1.33,3.57,0.211,2,reviewed,mb,mb
2020-05-14T19:36:32.810Z,38.8423347,-122.8388367,1.95,1.31,md,11,118,0.004564,0.02,nc,nc73384840,2020-05-14T22:28:04.504Z,"10km NW of The Geysers, CA",earthquake,0.32,0.57,1.2,2,automatic,nc,nc
2020-05-14T19:34:57.549Z,36.548,-98.62633333,6.89,2.17,ml,100,62,0.05758869913,0.18,ok,ok2020jmie,2020-05-14T20:12:28.277Z,"28km S of Alva, Oklahoma",earthquake,,0.2,0.26,19,reviewed,ok,ok
2020-05-14T19:31:45.000Z,58.4466667,-154.469,3.33,-0.82,ml,4,286,0.06268,0.23,av,av70894219,2020-05-15T02:44:09.710Z,"105km NNW of Larsen Bay, Alaska",earthquake,2.73,4.51,0.415,4,reviewed,av,av
2020-05-14T19:31:01.830Z,19.1989994,-155.4141693,30.22,1.97,md,39,155,0.04141,0.13,hv,hv71513152,2020-05-14T19:34:12.680Z,"6km E of Pahala, Hawaii",earthquake,0.71,0.97,0.13,6,automatic,hv,hv
2020-05-14T19:30:28.090Z,38.822834,-122.7639999,2.1,0.73,md,10,122,0.008916,0.01,nc,nc73384835,2020-05-14T20:01:03.575Z,"4km W of Cobb, CA",earthquake,0.4,0.66,,1,automatic,nc,nc
2020-05-14T19:26:32.450Z,17.9851,-66.9545,9,3.12,md,21,163,0.076,0.23,pr,pr2020135005,2020-05-15T03:29:08.011Z,"3km W of Fuig, Puerto Rico",earthquake,0.45,0.8,0.19,18,reviewed,pr,pr
2020-05-14T19:24:14.310Z,33.5005,-116.4983333,12.11,0.24,ml,16,89,0.06306,0.08,ci,ci37445629,2020-05-14T22:16:42.392Z,"17km ESE of Anza, CA",earthquake,0.21,0.36,0.146,9,reviewed,ci,ci
2020-05-14T19:23:47.210Z,33.5006667,-116.499,12.63,0.37,ml,18,69,0.06267,0.08,ci,ci39200431,2020-05-14T22:09:14.854Z,"17km ESE of Anza, CA",earthquake,0.17,0.33,0.123,12,reviewed,ci,ci
2020-05-14T19:23:25.930Z,44.3505,-115.176,9.16,2.47,ml,14,83,0.943,0.27,mb,mb80422219,2020-05-14T22:40:21.750Z,"71km ESE of Cascade, Idaho",earthquake,0.55,1.29,0.169,12,reviewed,mb,mb
2020-05-14T19:20:39.180Z,44.2828333,-115.075,7.36,2.65,ml,13,78,0.864,0.33,mb,mb80422209,2020-05-14T22:47:35.790Z,"71km WSW of Challis, Idaho",earthquake,0.74,1.83,0.146,11,reviewed,mb,mb
2020-05-14T19:19:38.750Z,36.1053333,-117.5855,2.93,1.51,ml,15,207,0.09133,0.14,ci,ci39200423,2020-05-14T19:23:23.011Z,"33km ENE of Coso Junction, CA",earthquake,0.56,1.29,0.183,20,automatic,ci,ci
2020-05-14T19:18:01.630Z,35.4796667,-118.3041667,1.34,1.12,ml,10,149,0.1452,0.23,ci,ci39200415,2020-05-14T19:21:38.002Z,"21km SE of Bodfish, CA",earthquake,0.76,1.44,0.124,13,automatic,ci,ci
2020-05-14T19:12:07.348Z,59.7054,-150.5162,66.2,1.4,ml,,,,0.98,ak,ak02067kxo0h,2020-05-14T19:21:55.449Z,"43km E of Fritz Creek, Alaska",earthquake,,0.9,,,automatic,ak,ak
2020-05-14T19:05:19.860Z,51.5814,-174.9451,26,2.1,ml,,,,0.43,ak,ak02067kw76x,2020-05-14T20:31:31.194Z,"85km SW of Atka, Alaska",earthquake,,134.4,,,reviewed,ak,ak
2020-05-14T19:02:52.060Z,56.4945,-158.3301667,0.45,1.41,ml,5,187,0.1171,0.26,av,av62167561,2020-05-15T02:42:42.350Z,"37km NE of Chignik Lake, Alaska",earthquake,1.15,2.85,0.134,4,reviewed,av,av
2020-05-14T19:01:06.282Z,59.7274,-138.6314,0,2,ml,,,,0.78,ak,ak02067kvbsx,2020-05-14T19:08:31.780Z,"65km ENE of Yakutat, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-14T18:57:28.030Z,38.822834,-122.8006668,2.55,0.55,md,8,113,0.00737,0.02,nc,nc73384830,2020-05-14T19:51:04.516Z,"6km NW of The Geysers, CA",earthquake,0.67,1.05,,1,automatic,nc,nc
2020-05-14T18:53:20.270Z,44.3678333,-115.2143333,17.73,1.72,ml,7,127,0.912,0.21,mb,mb80422199,2020-05-14T22:54:07.970Z,"67km ESE of Cascade, Idaho",earthquake,0.74,2.12,0.205,6,reviewed,mb,mb
2020-05-14T18:44:53.940Z,52.071,-176.2111667,3.16,-0.29,ml,4,250,0.02926,0.25,av,av70894214,2020-05-15T02:32:33.530Z,"37km NE of Adak, Alaska",earthquake,1.9,2.33,0.184,4,reviewed,av,av
2020-05-14T18:44:09.819Z,64.7749,-149,18.7,1.3,ml,,,,0.43,ak,ak02067kj3te,2020-05-14T18:48:26.387Z,"22km NNE of North Nenana, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-05-14T18:32:44.570Z,39.4118333,-110.3023333,-1.46,1.82,md,8,199,0.02147,0.07,uu,uu60386007,2020-05-14T21:08:28.230Z,"17km SSE of East Carbon City, Utah",earthquake,0.82,0.59,0.168,7,reviewed,uu,uu
2020-05-14T18:31:38.650Z,54.1555,-165.9835,1.6,-0.75,ml,5,92,0.01649,0.14,av,av70894209,2020-05-15T02:30:31.890Z,"13km W of Akutan, Alaska",earthquake,0.25,0.82,0.202,5,reviewed,av,av
2020-05-14T18:24:25.810Z,35.8645,-117.7026667,6.32,0.47,ml,9,74,0.07531,0.12,ci,ci39200351,2020-05-14T18:28:15.648Z,"20km ESE of Little Lake, CA",earthquake,0.36,1.08,0.064,5,automatic,ci,ci
2020-05-14T18:12:52.366Z,59.2642,-151.985,42.1,1.6,ml,,,,0.34,ak,ak02067kcc7z,2020-05-14T18:16:07.939Z,"48km SSW of Homer, Alaska",earthquake,,2.3,,,automatic,ak,ak
2020-05-14T18:07:29.875Z,62.1018,-148.9669,45.7,1,ml,,,,0.24,ak,ak02067kb7vf,2020-05-14T18:18:18.969Z,"34km N of Sutton-Alpine, Alaska",earthquake,,2.1,,,automatic,ak,ak
2020-05-14T18:01:28.222Z,38.0742,-118.7364,11.1,0.7,ml,5,256.55,0.254,0.1141,nn,nn00725208,2020-05-15T02:08:13.522Z,"47km ESE of Bridgeport, California",earthquake,,9.2,0,1,reviewed,nn,nn
2020-05-14T17:56:38.922Z,59.7554,-151.9807,46.7,2,ml,,,,0.6,ak,ak02067k0b14,2020-05-14T18:01:13.917Z,"8km WSW of Anchor Point, Alaska",earthquake,,1,,,automatic,ak,ak
2020-05-14T17:55:51.476Z,38.4548,-119.4195,2.4,1.3,ml,6,103.32,0.052,0.057,nn,nn00725206,2020-05-15T02:08:12.100Z,"27km NW of Bridgeport, California",earthquake,,6.5,0,1,reviewed,nn,nn
2020-05-14T17:52:58.912Z,61.6235,-149.7489,45.6,0.7,ml,,,,0.36,ak,ak02067jzgm9,2020-05-14T18:42:34.150Z,"3km ESE of Houston, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-05-14T17:51:25.610Z,44.3026667,-115.1711667,10.58,2.35,ml,9,82,0.92,0.24,mb,mb80422189,2020-05-14T22:58:46.990Z,"73km ESE of Cascade, Idaho",earthquake,0.72,1.36,0.199,6,reviewed,mb,mb
2020-05-14T17:51:14.340Z,34.019,-117.2015,12.19,1.28,ml,36,64,0.07579,0.17,ci,ci39200311,2020-05-14T18:02:09.010Z,"4km SSW of Redlands, CA",earthquake,0.22,0.56,0.277,27,automatic,ci,ci
2020-05-14T17:51:03.691Z,62.884,-150.5784,85.8,1.9,ml,,,,0.5,ak,ak02067jz5qb,2020-05-14T17:56:31.815Z,"66km NNW of Talkeetna, Alaska",earthquake,,0.8,,,automatic,ak,ak
